timestamp,sender,message,contact
2024-10-28 01:25:00,Ayush,whatever that is,WhatsApp Chat with Aaryaa Ranade
2024-10-28 01:25:00,Ayush,I did not get,WhatsApp Chat with Aaryaa Ranade
2024-10-28 01:25:00,Ayush,I'm sleeping,WhatsApp Chat with Aaryaa Ranade
2024-10-28 01:26:00,Ayush,Okay,WhatsApp Chat with Aaryaa Ranade
2024-10-28 01:26:00,Ayush,Bye,WhatsApp Chat with Aaryaa Ranade
2024-10-28 01:27:00,Ayush,slept,WhatsApp Chat with Aaryaa Ranade
2024-10-28 01:30:00,Ayush,IM WOKE,WhatsApp Chat with Aaryaa Ranade
2024-10-28 01:31:00,Ayush,Me too,WhatsApp Chat with Aaryaa Ranade
2024-10-28 14:24:00,Ayush,What really,WhatsApp Chat with Aaryaa Ranade
2024-10-28 14:24:00,Ayush,With whom,WhatsApp Chat with Aaryaa Ranade
2024-10-28 14:29:00,Ayush,Ohhh accha,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:05:00,Ayush,Ruk Mai dekhta hu,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:05:00,Ayush,Can u send me that again??,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:05:00,Ayush,u did not record it for one time,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:05:00,Ayush,Pls tell me,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:05:00,Ayush,I'm in gym abhi can't hear shit,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:57:00,Ayush,I watched first 10 secs,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:57:00,Ayush,But couldn't hear it,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:57:00,Ayush,So I exited,WhatsApp Chat with Aaryaa Ranade
2024-10-28 21:57:00,Ayush,Send it again,WhatsApp Chat with Aaryaa Ranade
2024-10-28 22:13:00,Ayush,Fuck,WhatsApp Chat with Aaryaa Ranade
2024-10-28 22:13:00,Ayush,Ohhhh I'm sure it looked cute,WhatsApp Chat with Aaryaa Ranade
2024-10-28 22:14:00,Ayush,Do u atleast have a picture,WhatsApp Chat with Aaryaa Ranade
2024-10-28 22:45:00,Ayush,Kya tuu,WhatsApp Chat with Aaryaa Ranade
2024-10-28 22:45:00,Ayush,Thike dekhunga tab,WhatsApp Chat with Aaryaa Ranade
2024-10-28 22:45:00,Ayush,I wish I did,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:03:00,Ayush,Wow privilege mil raha hai,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:03:00,Ayush,next time se,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:03:00,Ayush,Istg if you fuck it up,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:03:00,Ayush,We're done.,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:14:00,Ayush,Because why cut your hair,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:14:00,Ayush,Wolf,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:14:00,Ayush,I will i will,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:14:00,Ayush,Nooooo,WhatsApp Chat with Aaryaa Ranade
2024-10-29 10:14:00,Ayush,I shall watch them next time se,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:16:00,Ayush,if u style it better acche Lagenge,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:16:00,Ayush,Wow.,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:16:00,Ayush,Yayyy then thike,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:16:00,Ayush,What did u do,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:16:00,Ayush,Not bad,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:17:00,Ayush,I have to meet you either,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:17:00,Ayush,ajoba called me personally and asked me to come for diwali,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:17:00,Ayush,I couldn't say no,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:17:00,Ayush,Also,WhatsApp Chat with Aaryaa Ranade
2024-10-29 12:17:00,Ayush,Today or tomorrow,WhatsApp Chat with Aaryaa Ranade
2024-10-29 13:07:00,Ayush,Very hot,WhatsApp Chat with Aaryaa Ranade
2024-10-29 13:08:00,Ayush,Thike lmk,WhatsApp Chat with Aaryaa Ranade
2024-10-29 13:08:00,Ayush,Yeaaaa,WhatsApp Chat with Aaryaa Ranade
2024-10-29 13:09:00,Ayush,I'll see when I see u irl,WhatsApp Chat with Aaryaa Ranade
2024-10-29 13:39:00,Ayush,where are u going,WhatsApp Chat with Aaryaa Ranade
2024-10-29 13:39:00,Ayush,Ohh yea definitely.,WhatsApp Chat with Aaryaa Ranade
2024-10-29 14:20:00,Ayush,Ohhh for sure,WhatsApp Chat with Aaryaa Ranade
2024-10-29 14:21:00,Ayush,Ooo fun,WhatsApp Chat with Aaryaa Ranade
2024-10-29 14:21:00,Ayush,My bed is very comfortable btw,WhatsApp Chat with Aaryaa Ranade
2024-10-29 15:48:00,Ayush,Really test it's limits,WhatsApp Chat with Aaryaa Ranade
2024-10-29 15:48:00,Ayush,yeaaa suree,WhatsApp Chat with Aaryaa Ranade
2024-10-29 15:48:00,Ayush,and maybe in christmas we can,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:03:00,Ayush,What if u get a bf till then,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:05:00,Ayush,Aw,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:05:00,Ayush,Thike,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:05:00,Ayush,Done,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:07:00,Ayush,Lolll,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:07:00,Ayush,Kal mil meko,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:07:00,Ayush,Or else I'll be directly back on Sunday late night,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:22:00,Ayush,that's what im saying,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:22:00,Ayush,I can meet today night too shayad,WhatsApp Chat with Aaryaa Ranade
2024-10-29 16:48:00,Ayush,Tu pune mai kabtak hai,WhatsApp Chat with Aaryaa Ranade
2024-10-29 19:02:00,Ayush,Like 9?,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:04:00,Ayush,wo top ko poora hi rip kardunga,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:04:00,Ayush,Kya hot hai bey,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:05:00,Ayush,Haaa mujhe bhi bukhar aaya hai,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:05:00,Ayush,.,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:05:00,Ayush,Kal no bahanas,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:15:00,Ayush,"Arey fir toh bohot time hai, will u be in pune after sunday?",WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:15:00,Ayush,Ohh you don't know what you're in for,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:15:00,Ayush,Yesss,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:15:00,Ayush,Okay doctor,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:16:00,Ayush,Okay sure,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:30:00,Ayush,I shall,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:30:00,Ayush,Thike firbhi kal fs milna hai,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:30:00,Ayush,Yea I love it,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:31:00,Ayush,then we can meet more times later,WhatsApp Chat with Aaryaa Ranade
2024-10-29 22:31:00,Ayush,Next week,WhatsApp Chat with Aaryaa Ranade
2024-10-30 00:12:00,Ayush,shayad,WhatsApp Chat with Aaryaa Ranade
2024-10-30 00:12:00,Ayush,Lmk what time tomorrow,WhatsApp Chat with Aaryaa Ranade
2024-10-30 00:12:00,Ayush,Yeheyeyeeye,WhatsApp Chat with Aaryaa Ranade
2024-10-30 00:12:00,Ayush,Haaa milenge.,WhatsApp Chat with Aaryaa Ranade
2024-10-30 03:09:00,Ayush,Lol,WhatsApp Chat with Aaryaa Ranade
2024-10-30 03:09:00,Ayush,Yesss,WhatsApp Chat with Aaryaa Ranade
2024-10-30 03:09:00,Ayush,Will u come to shopping w me,WhatsApp Chat with Aaryaa Ranade
2024-10-30 03:09:00,Ayush,how far is phoenix from ur place?,WhatsApp Chat with Aaryaa Ranade
2024-10-30 14:46:00,Ayush,Thike no worries,WhatsApp Chat with Aaryaa Ranade
2024-10-30 14:46:00,Ayush,Aaj ka kya scene,WhatsApp Chat with Aaryaa Ranade
2024-10-30 15:34:00,Ayush,When tho,WhatsApp Chat with Aaryaa Ranade
2024-10-30 15:34:00,Ayush,At night??,WhatsApp Chat with Aaryaa Ranade
2024-10-30 15:34:00,Ayush,because coming at night is convenient no traffic,WhatsApp Chat with Aaryaa Ranade
2024-10-30 15:35:00,Ayush,I have nothing else to do,WhatsApp Chat with Aaryaa Ranade
2024-10-30 15:35:00,Ayush,Ohhhh thike fir bata mujhe,WhatsApp Chat with Aaryaa Ranade
2024-10-30 19:12:00,Ayush,Ohhh,WhatsApp Chat with Aaryaa Ranade
2024-10-30 19:12:00,Ayush,Aur nahi toh kya,WhatsApp Chat with Aaryaa Ranade
2024-10-30 19:12:00,Ayush,Bhai,WhatsApp Chat with Aaryaa Ranade
2024-10-30 19:12:00,Ayush,I'll be back on Sunday night directly,WhatsApp Chat with Aaryaa Ranade
2024-10-30 19:12:00,Ayush,Toh kya next week hi milna hai??,WhatsApp Chat with Aaryaa Ranade
2024-10-30 19:54:00,Ayush,hii sunna,WhatsApp Chat with sehersha
2024-10-30 19:54:00,Ayush,Mujhe bukhar hai,WhatsApp Chat with sehersha
2024-10-30 19:55:00,Ayush,Mit,WhatsApp Chat with sehersha
2024-10-30 19:55:00,Ayush,I'm going out of town till sunday,WhatsApp Chat with sehersha
2024-10-30 19:55:00,Ayush,Sorry,WhatsApp Chat with sehersha
2024-10-30 19:55:00,Ayush,I think I'll sleep,WhatsApp Chat with sehersha
2024-10-31 03:49:00,Ayush,Hmm,WhatsApp Chat with Aaryaa Ranade
2024-10-31 03:49:00,Ayush,tu mere saath aisa hi karti hai,WhatsApp Chat with Aaryaa Ranade
2024-10-31 17:40:00,Ayush,Looking very hot,WhatsApp Chat with Aaryaa Ranade
2024-10-31 17:40:00,Ayush,surprisingly love the hair,WhatsApp Chat with Aaryaa Ranade
2024-10-31 17:41:00,Ayush,Happy diwali,WhatsApp Chat with Aaryaa Ranade
2024-10-31 22:06:00,Ayush,Aaj kn tha,WhatsApp Chat with Aaryaa Ranade
2024-10-31 22:06:00,Ayush,Uhhuh,WhatsApp Chat with Aaryaa Ranade
2024-10-31 22:06:00,Ayush,Laxmi poojan ke din,WhatsApp Chat with Aaryaa Ranade
2024-10-31 22:35:00,Ayush,I reached at like 11.30,WhatsApp Chat with Aaryaa Ranade
2024-10-31 22:35:00,Ayush,But I slept till 5,WhatsApp Chat with Aaryaa Ranade
2024-10-31 22:35:00,Ayush,Pm,WhatsApp Chat with Aaryaa Ranade
2024-11-01 10:23:00,Ayush,yea it's therapeutic,WhatsApp Chat with Aaryaa Ranade
2024-11-01 10:24:00,Ayush,Crazy,WhatsApp Chat with Aaryaa Ranade
2024-11-01 21:44:00,Ayush,Hehehe itni garmi nahi hoti toh bilkul pehenta,WhatsApp Chat with Aaryaa Ranade
2024-11-01 21:44:00,Ayush,Thanks babe,WhatsApp Chat with Aaryaa Ranade
2024-11-01 21:45:00,Ayush,Hot hot hot,WhatsApp Chat with Aaryaa Ranade
2024-11-02 21:35:00,Ayush,Tu gujarat mai hogi tab,WhatsApp Chat with Aaryaa Ranade
2024-11-02 21:35:00,Ayush,Tomorrow night,WhatsApp Chat with Aaryaa Ranade
2024-11-03 02:37:00,Ayush,Sure babe sure,WhatsApp Chat with Aaryaa Ranade
2024-11-03 02:37:00,Ayush,Yessir,WhatsApp Chat with Aaryaa Ranade
2024-11-03 02:37:00,Ayush,Monday night are you free,WhatsApp Chat with Aaryaa Ranade
2024-11-03 11:42:00,Ayush,Okay alr,WhatsApp Chat with Aaryaa Ranade
2024-11-03 15:06:00,Ayush,Oye sunna,WhatsApp Chat with Aaryaa Ranade
2024-11-03 15:06:00,Ayush,Mera kal clg nahiye,WhatsApp Chat with Aaryaa Ranade
2024-11-03 15:06:00,Ayush,Toh kal I can meet kabhi bhi,WhatsApp Chat with Aaryaa Ranade
2024-11-03 15:06:00,Ayush,12 ke aas paas free hogi kya?,WhatsApp Chat with Aaryaa Ranade
2024-11-03 20:44:00,Ayush,Not shaam ko,WhatsApp Chat with Aaryaa Ranade
2024-11-03 20:44:00,Ayush,Either subeh dopher or raat,WhatsApp Chat with Aaryaa Ranade
2024-11-04 09:27:00,Ayush,Haa,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:23:00,Ayush,hes going today night,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:23:00,Ayush,Utkarsh ko lekar aau kya aaj?,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:23:00,Ayush,works,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:34:00,Ayush,Train hai,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:34:00,Ayush,But 2 ya 3 baje ki,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:34:00,Ayush,10?,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:34:00,Ayush,Thike,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:45:00,Ayush,Yess,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:45:00,Ayush,Haaaaa most prolly,WhatsApp Chat with Aaryaa Ranade
2024-11-04 14:45:00,Ayush,Come there,WhatsApp Chat with Aaryaa Ranade
2024-11-04 16:54:00,Ayush,Utkarsh can't come,WhatsApp Chat with Aaryaa Ranade
2024-11-04 16:55:00,Ayush,Usko packing vagera karni hai,WhatsApp Chat with Aaryaa Ranade
2024-11-04 16:55:00,Ayush,Mai batata hu teko,WhatsApp Chat with Aaryaa Ranade
2024-11-04 17:15:00,Ayush,Okay,WhatsApp Chat with Aaryaa Ranade
2024-11-04 17:41:00,Ayush,Aise impromptu plan bana toh aayegi kya tu,WhatsApp Chat with Aaryaa Ranade
2024-11-04 17:41:00,Ayush,I can't tell for sure,WhatsApp Chat with Aaryaa Ranade
2024-11-04 17:41:00,Ayush,Sunna,WhatsApp Chat with Aaryaa Ranade
2024-11-04 18:22:00,Ayush,Just today,WhatsApp Chat with Aaryaa Ranade
2024-11-04 18:22:00,Ayush,Randomly,WhatsApp Chat with Aaryaa Ranade
2024-11-04 18:22:00,Ayush,Like,WhatsApp Chat with Aaryaa Ranade
2024-11-04 18:22:00,Ayush,Aaya toh,WhatsApp Chat with Aaryaa Ranade
2024-11-04 19:08:00,Ayush,When are u leaving for clg?,WhatsApp Chat with Aaryaa Ranade
2024-11-04 19:08:00,Ayush,Yess,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:49:00,Ayush,I couldn't,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:50:00,Ayush,Even my mom wasn't allowing me to,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:50:00,Ayush,I have a bit of a fever,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:50:00,Ayush,There are more days in this week,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:51:00,Ayush,Mai kabhi thik hi nahi hua,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:51:00,Ayush,How,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:51:00,Ayush,Yes,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:52:00,Ayush,Thike then kal,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:52:00,Ayush,Is free no,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:52:00,Ayush,I'll meet you pakka,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:52:00,Ayush,I can come after 3.30,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:53:00,Ayush,Pch what the fuck,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:54:00,Ayush,itna time nahi lagta,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:54:00,Ayush,Letsgooooo,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:54:00,Ayush,I can't be more excited I don't like babies,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:54:00,Ayush,this is not on me now,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:55:00,Ayush,Thoda lavkar sang,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:55:00,Ayush,Doesn't work like that,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:56:00,Ayush,Okay,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:56:00,Ayush,Sure,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:56:00,Ayush,Today. Out of all the days you were here.,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:57:00,Ayush,so are you saying you're not going to meet me this week,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:58:00,Ayush,Lol I'd manhandle her,WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:58:00,Ayush,"""if""",WhatsApp Chat with Aaryaa Ranade
2024-11-04 21:59:00,Ayush,it's not my fault either,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:00:00,Ayush,?????,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:02:00,Ayush,Sure honey sure,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:02:00,Ayush,it's only a 20 min ride from kothrud,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:02:00,Ayush,I'm just saying,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:02:00,Ayush,It's not,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:03:00,Ayush,Not for me atleast,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:04:00,Ayush,Abey tu kalka dekh,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:05:00,Ayush,I will be mad,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:05:00,Ayush,If the answer is,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:05:00,Ayush,Not what I want to hear,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:05:00,Ayush,No pressure,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:06:00,Ayush,nah you're not pulling any Uno reverse,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:08:00,Ayush,Tf when,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:09:00,Ayush,Mf then we vcd,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:09:00,Ayush,When ojas cane,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:09:00,Ayush,Came,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:09:00,Ayush,then ur bday,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:09:00,Ayush,coz I was not home i think,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:10:00,Ayush,my ass,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:13:00,Ayush,nah fuck off meet me irl,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:13:00,Ayush,Kar kuchto,WhatsApp Chat with Aaryaa Ranade
2024-11-04 22:14:00,Ayush,Okay,WhatsApp Chat with Aaryaa Ranade
2024-11-05 09:46:00,Ayush,Sunna,WhatsApp Chat with Aaryaa Ranade
2024-11-05 09:46:00,Ayush,Can I come to ur society after that??,WhatsApp Chat with Aaryaa Ranade
2024-11-05 09:46:00,Ayush,My clg is getting over at 2.30,WhatsApp Chat with Aaryaa Ranade
2024-11-05 11:43:00,Ayush,Yess,WhatsApp Chat with Aaryaa Ranade
2024-11-05 13:31:00,Ayush,Oye,WhatsApp Chat with Aaryaa Ranade
2024-11-05 13:31:00,Ayush,Can u come thoda early??,WhatsApp Chat with Aaryaa Ranade
2024-11-05 13:53:00,Ayush,2.30 tak I can reach,WhatsApp Chat with Aaryaa Ranade
2024-11-05 13:55:00,Ayush,Thike chalega,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:05:00,Ayush,Ruk,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:05:00,Ayush,Don't come down,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:05:00,Ayush,Till I tell you to,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:05:00,Ayush,Ek submission chalra hai,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:16:00,Ayush,I'm leaving,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:16:00,Ayush,It's 20 mins,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:35:00,Ayush,Sunna,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:35:00,Ayush,Tera society,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:35:00,Ayush,Is ganga legenda no,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:35:00,Ayush,legends*,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:35:00,Ayush,Jaldi bata,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:36:00,Ayush,<Media omitted>,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:36:00,Ayush,Bavdhan aage left mai bata raha hai,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:36:00,Ayush,But maps mai it is saying straight,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:36:00,Ayush,Somewhere,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:47:00,Ayush,I'm here,WhatsApp Chat with Aaryaa Ranade
2024-11-05 14:48:00,Ayush,Fas fas,WhatsApp Chat with Aaryaa Ranade
2024-11-05 19:20:00,Ayush,MAINE BOLA THA TEKO,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:20:00,Ayush,CHUP KAR,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:20:00,Ayush,do you want to,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:21:00,Ayush,if you're free any night this week,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:22:00,Ayush,I can come for like half an hour or an hour,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:22:00,Ayush,what's there to talk about,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:22:00,Ayush,I am a bad kisser no,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:25:00,Ayush,Thike,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:25:00,Ayush,okay makes me feel better,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:26:00,Ayush,sure,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:26:00,Ayush,bolo,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:28:00,Ayush,"But before I came there, I was a bit",WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:28:00,Ayush,not in the moment,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:29:00,Ayush,I've been thinking about kissing in general,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:29:00,Ayush,I always thought like the first time is supposed to be all rainbows and unicorns,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:29:00,Ayush,"in the rain, lightning in background type shit",WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:30:00,Ayush,yes??,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:30:00,Ayush,To be fair,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:30:00,Ayush,you led me into it,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:32:00,Ayush,pch,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:32:00,Ayush,I didn't mean it literally,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:33:00,Ayush,Because they are way beyond me,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:33:00,Ayush,and my comprehension,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:33:00,Ayush,are we discussing emotions right now,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:35:00,Ayush,I took the hint?????,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:35:00,Ayush,I know it doesn't,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:35:00,Ayush,like,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:36:00,Ayush,"I'm really bad at reading emotions, my own and the others",WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:40:00,Ayush,"Us standing close, you making eye contact??",WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:40:00,Ayush,What the fuck,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:41:00,Ayush,"By this I meant, we overthink a lot of things and picture something that's not real and these moments can be a little out of place instead of it being so perfect",WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:42:00,Ayush,I'm really sorry if it's making you feel that way,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:42:00,Ayush,Were you not okay with anything that happened??,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:45:00,Ayush,..,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:46:00,Ayush,Because I wanted to,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:46:00,Ayush,yes that was it for me I don't know what to say,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:47:00,Ayush,and I wouldn't have crossed this line if I wasn't sure that you were okay w it,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:47:00,Ayush,right,WhatsApp Chat with Aaryaa Ranade
2024-11-05 22:53:00,Ayush,I wanna hear your side,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:05:00,Ayush,"obviously I wasn't there just for the kiss. I had moments too where I was into you, today, before today.",WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:07:00,Ayush,"if you're thinking that I was using you, all the things we ever talked about means nothing to you??",WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:09:00,Ayush,yea so what,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:09:00,Ayush,that's what I was saying I'm literal ass talking about these things,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:10:00,Ayush,"It's enough to tell you ki I just didn't kiss you because I wanted someone to kiss, I kissed you because I wanted to kiss you",WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:26:00,Ayush,"it's gonna make me so sad and trust me when I say this not an inch of me wants to hurt you but long distance and I will never go together, I don't want to lead you on and I'm sorry if I unintentionally did",WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:28:00,Ayush,"yes bbg ofcourse I'm here for you, and I'm not saying it with a bad heart but pls take as much time as you need for yourself, nothing is going to affect whatever we have from my side",WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:35:00,Ayush,Mhm,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:36:00,Ayush,i don't think so I do,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:36:00,Ayush,I mean there's something good to it,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:38:00,Ayush,that's good,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:38:00,Ayush,I'm trying to see the glass half full,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:40:00,Ayush,yes I would love that,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:40:00,Ayush,can we also pretend,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:40:00,Ayush,whatever happened today was no strings attached?,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:41:00,Ayush,That you sent me,WhatsApp Chat with Aaryaa Ranade
2024-11-05 23:41:00,Ayush,Like the reel,WhatsApp Chat with Aaryaa Ranade
