timestamp,sender,message,contact
2022-11-09 10:03:00,sehersha,ayush,WhatsApp Chat with sehersha
2022-11-09 10:04:00,sehersha,it's written in your textbook,WhatsApp Chat with sehersha
2022-11-09 10:04:00,Ayush,have to get up from my bed for that,WhatsApp Chat with sehersha
2022-11-09 10:07:00,Ayush,it's not marked,WhatsApp Chat with sehersha
2022-11-09 10:25:00,sehersha,k,WhatsApp Chat with sehersha
2022-11-10 22:47:00,sehersha,kya hua,WhatsApp Chat with sehersha
2022-11-23 22:22:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2022-11-23 22:22:00,sehersha,go crazy,WhatsApp Chat with sehersha
2022-11-23 22:24:00,Ayush,4,WhatsApp Chat with sehersha
2022-11-23 22:24:00,sehersha,i meant all,WhatsApp Chat with sehersha
2022-11-23 22:24:00,sehersha,its a list for you,WhatsApp Chat with sehersha
2022-11-23 22:25:00,sehersha,so the next time you wanna watch something you don't have to struggle to look for it you just find it here,WhatsApp Chat with sehersha
2022-11-23 22:25:00,Ayush,chick flicks aren't all that fun without a chick,WhatsApp Chat with sehersha
2022-11-23 22:26:00,sehersha,well you have you,WhatsApp Chat with sehersha
2022-11-23 22:26:00,Ayush,oh fuck off,WhatsApp Chat with sehersha
2022-11-23 22:27:00,sehersha,hahahaha,WhatsApp Chat with sehersha
2022-11-23 22:27:00,sehersha,you walked right into it,WhatsApp Chat with sehersha
2022-11-23 22:28:00,sehersha,check snap,WhatsApp Chat with sehersha
2022-11-23 22:28:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-11-23 22:29:00,sehersha,BWAHAHAHHAA,WhatsApp Chat with sehersha
2022-11-23 22:30:00,sehersha,OH DEFINITELY,WhatsApp Chat with sehersha
2022-11-23 22:31:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-11-23 22:31:00,sehersha,sleep,WhatsApp Chat with sehersha
2022-11-23 22:31:00,Ayush,okay,WhatsApp Chat with sehersha
2022-11-23 22:31:00,sehersha,wait actually?,WhatsApp Chat with sehersha
2022-11-23 22:31:00,sehersha,lol,WhatsApp Chat with sehersha
2022-11-23 22:32:00,sehersha,i hope you feel bad about missing maurya's birthday,WhatsApp Chat with sehersha
2022-11-23 22:32:00,sehersha,i know aadil did,WhatsApp Chat with sehersha
2022-11-23 22:32:00,Ayush,For sure,WhatsApp Chat with sehersha
2022-11-23 22:33:00,Ayush,Huhh,WhatsApp Chat with sehersha
2022-11-23 22:33:00,sehersha,i don't know,WhatsApp Chat with sehersha
2022-11-23 22:34:00,sehersha,does he need to say anything,WhatsApp Chat with sehersha
2022-11-23 22:34:00,sehersha,i just know he did,WhatsApp Chat with sehersha
2022-11-23 22:34:00,Ayush,What did he say,WhatsApp Chat with sehersha
2022-11-23 22:34:00,sehersha,nothing,WhatsApp Chat with sehersha
2022-11-23 22:35:00,Ayush,I guess noo,WhatsApp Chat with sehersha
2022-11-23 22:35:00,sehersha,oh fuck off,WhatsApp Chat with sehersha
2022-11-23 22:36:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-11-23 22:43:00,sehersha,kbye,WhatsApp Chat with sehersha
2022-11-27 22:20:00,sehersha,AISA KYA TYPE KAR RAHA HAI BOL NA,WhatsApp Chat with sehersha
2022-11-27 22:21:00,sehersha,no one's gonna understand that,WhatsApp Chat with sehersha
2022-11-27 22:21:00,Ayush,Zion will,WhatsApp Chat with sehersha
2022-11-27 22:21:00,sehersha,okay baby,WhatsApp Chat with sehersha
2022-11-27 22:25:00,sehersha,when are you coming back,WhatsApp Chat with sehersha
2022-11-27 22:25:00,Ayush,2nd dec,WhatsApp Chat with sehersha
2022-12-01 20:53:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2022-12-01 23:10:00,sehersha,we aren't friends rn but i still wanna make sure you do well tmrw,WhatsApp Chat with sehersha
2022-12-01 23:14:00,sehersha,and if we were friends you would find this funny,WhatsApp Chat with sehersha
2022-12-01 23:14:00,sehersha,it's fine im done trying,WhatsApp Chat with sehersha
2022-12-01 23:14:00,Ayush,If we were friends you would've known the exam is on 3rd,WhatsApp Chat with sehersha
2022-12-01 23:14:00,sehersha,that's why we aren't friends anymore,WhatsApp Chat with sehersha
2022-12-01 23:15:00,Ayush,yes,WhatsApp Chat with sehersha
2022-12-01 23:42:00,Ayush,I still did.,WhatsApp Chat with sehersha
2022-12-01 23:43:00,sehersha,if we were friends you would acknowledge it,WhatsApp Chat with sehersha
2022-12-01 23:44:00,Ayush,Okay-,WhatsApp Chat with sehersha
2022-12-01 23:44:00,sehersha,acknowledge it tabhi,WhatsApp Chat with sehersha
2022-12-01 23:47:00,Ayush,Sure,WhatsApp Chat with sehersha
2022-12-01 23:50:00,sehersha,nevermind i don't know why i try,WhatsApp Chat with sehersha
2022-12-02 00:04:00,Ayush,Pch,WhatsApp Chat with sehersha
2022-12-06 00:03:00,Ayush,Happy Birthday Kanya,WhatsApp Chat with sehersha
2022-12-06 00:25:00,sehersha,thankyou,WhatsApp Chat with sehersha
2022-12-06 13:13:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-12-07 00:00:00,sehersha,love you too much,WhatsApp Chat with sehersha
2022-12-07 02:00:00,Ayush,Likewise,WhatsApp Chat with sehersha
2022-12-07 11:47:00,Ayush,Can you STOP interrupting his healing process,WhatsApp Chat with sehersha
2022-12-07 11:48:00,Ayush,They haven't talked for more than a week i think,WhatsApp Chat with sehersha
2022-12-07 11:48:00,sehersha,i didn't realise he was going through it,WhatsApp Chat with sehersha
2022-12-07 11:53:00,sehersha,she has not talked to anyone,WhatsApp Chat with sehersha
2022-12-07 11:53:00,sehersha,she hasn't been showing up,WhatsApp Chat with sehersha
2022-12-07 11:54:00,Ayush,But apparently poorvaja texted yash,WhatsApp Chat with sehersha
2022-12-07 11:54:00,Ayush,Ki why is he ignoring,WhatsApp Chat with sehersha
2022-12-07 11:54:00,Ayush,Chod,WhatsApp Chat with sehersha
2022-12-07 11:54:00,sehersha,oh,WhatsApp Chat with sehersha
2022-12-07 21:39:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-12-07 21:40:00,Ayush,Ayo,WhatsApp Chat with sehersha
2022-12-07 21:42:00,sehersha,KIDHAR HAI YE,WhatsApp Chat with sehersha
2022-12-07 21:42:00,Ayush,Replied privately,WhatsApp Chat with sehersha
2022-12-07 21:42:00,Ayush,Krishna,WhatsApp Chat with sehersha
2022-12-07 21:43:00,sehersha,oh,WhatsApp Chat with sehersha
2022-12-07 21:43:00,Ayush,WHY R U SO NORMAL ABOUT IT,WhatsApp Chat with sehersha
2022-12-07 21:43:00,sehersha,why is it so abnormal,WhatsApp Chat with sehersha
2022-12-07 21:43:00,sehersha,krishna sent it to you,WhatsApp Chat with sehersha
2022-12-07 21:43:00,Ayush,So?,WhatsApp Chat with sehersha
2022-12-07 21:44:00,sehersha,why,WhatsApp Chat with sehersha
2022-12-07 21:44:00,Ayush,It's just too weird,WhatsApp Chat with sehersha
2022-12-07 21:44:00,Ayush,I don't know,WhatsApp Chat with sehersha
2022-12-07 21:45:00,sehersha,it is,WhatsApp Chat with sehersha
2022-12-07 21:45:00,Ayush,I can't figure out if it's platonic,WhatsApp Chat with sehersha
2022-12-07 21:46:00,sehersha,why are you so concerned,WhatsApp Chat with sehersha
2022-12-07 21:46:00,Ayush,okay,WhatsApp Chat with sehersha
2022-12-07 21:47:00,Ayush,Coz like,WhatsApp Chat with sehersha
2022-12-07 21:47:00,Ayush,I don't want her to feel that way,WhatsApp Chat with sehersha
2022-12-07 21:47:00,sehersha,what,WhatsApp Chat with sehersha
2022-12-07 21:48:00,Ayush,Can't believe you are 17 and this dumb.,WhatsApp Chat with sehersha
2022-12-07 21:49:00,sehersha,why don't you want her to feel that way,WhatsApp Chat with sehersha
2022-12-07 21:49:00,sehersha,im pretty sure she doesn't,WhatsApp Chat with sehersha
2022-12-07 21:50:00,Ayush,Kyuki it might ruin things,WhatsApp Chat with sehersha
2022-12-07 21:50:00,sehersha,NOW YOU REALISE THAT,WhatsApp Chat with sehersha
2022-12-07 21:50:00,sehersha,you're growing,WhatsApp Chat with sehersha
2022-12-07 21:51:00,Ayush,please look down upon me,WhatsApp Chat with sehersha
2022-12-07 21:52:00,sehersha,i am,WhatsApp Chat with sehersha
2022-12-07 21:52:00,sehersha,it's not very subtle,WhatsApp Chat with sehersha
2022-12-07 21:53:00,Ayush,so annoying,WhatsApp Chat with sehersha
2022-12-07 21:54:00,sehersha,she doesn't,WhatsApp Chat with sehersha
2022-12-07 21:54:00,sehersha,chill,WhatsApp Chat with sehersha
2022-12-07 21:54:00,Ayush,okay,WhatsApp Chat with sehersha
2022-12-08 18:00:00,Ayush,Are you a fucking idiot,WhatsApp Chat with sehersha
2022-12-08 18:06:00,sehersha,what,WhatsApp Chat with sehersha
2022-12-08 18:07:00,Ayush,Why would you tell krishna about it,WhatsApp Chat with sehersha
2022-12-08 18:07:00,sehersha,about what,WhatsApp Chat with sehersha
2022-12-08 18:07:00,Ayush,.,WhatsApp Chat with sehersha
2022-12-08 18:08:00,sehersha,i just asked her if she said un-platonically,WhatsApp Chat with sehersha
2022-12-08 18:08:00,Ayush,WHY WOULD YOU,WhatsApp Chat with sehersha
2022-12-08 18:08:00,sehersha,because if she did like you i wanted to know it,WhatsApp Chat with sehersha
2022-12-08 18:09:00,sehersha,i won't henceforth,WhatsApp Chat with sehersha
2022-12-08 18:09:00,sehersha,im sorry i didn't know i wasn't supposed to tell her,WhatsApp Chat with sehersha
2022-12-08 18:09:00,Ayush,chod,WhatsApp Chat with sehersha
2022-12-08 18:09:00,sehersha,why is it such a big deal,WhatsApp Chat with sehersha
2022-12-08 18:11:00,Ayush,You don't have to be angry on krishna,WhatsApp Chat with sehersha
2022-12-08 18:12:00,sehersha,im not angry AT anyone,WhatsApp Chat with sehersha
2022-12-08 18:12:00,Ayush,Okay,WhatsApp Chat with sehersha
2022-12-08 18:37:00,Ayush,I'm sorry,WhatsApp Chat with sehersha
2022-12-08 19:01:00,sehersha,what,WhatsApp Chat with sehersha
2022-12-08 19:02:00,Ayush,but okay,WhatsApp Chat with sehersha
2022-12-08 19:02:00,Ayush,I got a bit mad coz I did not expect at all for you to tell her that,WhatsApp Chat with sehersha
2022-12-08 19:13:00,sehersha,i didn't want to,WhatsApp Chat with sehersha
2022-12-08 19:14:00,sehersha,but i still thought she should validate her feelings if any,WhatsApp Chat with sehersha
2022-12-08 19:18:00,Ayush,Fair enough,WhatsApp Chat with sehersha
2022-12-08 19:18:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2022-12-08 19:18:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-12-09 22:16:00,Ayush,The only person who knows how to pose is sehersha....,WhatsApp Chat with sehersha
2022-12-09 22:16:00,sehersha,who,WhatsApp Chat with sehersha
2022-12-09 22:18:00,Ayush,area 51 dekh,WhatsApp Chat with sehersha
2022-12-09 22:29:00,sehersha,oh,WhatsApp Chat with sehersha
2022-12-10 09:26:00,Ayush,are you insecure about wearing traditionals?,WhatsApp Chat with sehersha
2022-12-10 09:27:00,sehersha,no,WhatsApp Chat with sehersha
2022-12-10 09:28:00,Ayush,Send picture na,WhatsApp Chat with sehersha
2022-12-10 09:28:00,Ayush,You in traditionals,WhatsApp Chat with sehersha
2022-12-10 09:28:00,sehersha,once,WhatsApp Chat with sehersha
2022-12-10 09:28:00,sehersha,last diwali,WhatsApp Chat with sehersha
2022-12-10 09:28:00,Ayush,Send send,WhatsApp Chat with sehersha
2022-12-10 09:31:00,Ayush,Why don't you wanna come,WhatsApp Chat with sehersha
2022-12-10 09:31:00,sehersha,plus my hair was long so yea obviously,WhatsApp Chat with sehersha
2022-12-10 09:31:00,Ayush,You look good,WhatsApp Chat with sehersha
2022-12-10 09:31:00,sehersha,that's not even the point,WhatsApp Chat with sehersha
2022-12-10 09:32:00,sehersha,i don't know i just don't,WhatsApp Chat with sehersha
2022-12-10 09:32:00,sehersha,not really into wearing traditionals,WhatsApp Chat with sehersha
2022-12-10 09:32:00,Ayush,Nothing obviously,WhatsApp Chat with sehersha
2022-12-10 09:32:00,Ayush,Okay,WhatsApp Chat with sehersha
2022-12-10 09:32:00,Ayush,Obvious****,WhatsApp Chat with sehersha
2022-12-10 09:32:00,sehersha,you should've seen me last year you would've fallen so hard,WhatsApp Chat with sehersha
2022-12-10 09:32:00,sehersha,oh wait-,WhatsApp Chat with sehersha
2022-12-10 09:33:00,Ayush,I STILL DID,WhatsApp Chat with sehersha
2022-12-12 11:06:00,Ayush,11.30 se relay start ho raha hai,WhatsApp Chat with sehersha
2022-12-12 11:18:00,sehersha,class,WhatsApp Chat with sehersha
2022-12-12 11:18:00,sehersha,okay,WhatsApp Chat with sehersha
2022-12-12 11:18:00,sehersha,we'll leave at 11:30,WhatsApp Chat with sehersha
2022-12-12 11:22:00,Ayush,cool,WhatsApp Chat with sehersha
2022-12-12 12:32:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-12-12 12:33:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-12-17 22:42:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2022-12-17 22:43:00,Ayush,Krishna,WhatsApp Chat with sehersha
2022-12-17 22:44:00,sehersha,context,WhatsApp Chat with sehersha
2022-12-17 22:44:00,Ayush,She said marja,WhatsApp Chat with sehersha
2022-12-17 22:44:00,Ayush,And I'll be the one killing you,WhatsApp Chat with sehersha
2022-12-17 22:45:00,sehersha,okay,WhatsApp Chat with sehersha
2022-12-17 22:45:00,Ayush,So dry omg,WhatsApp Chat with sehersha
2022-12-17 22:45:00,sehersha,because i didn't really understand,WhatsApp Chat with sehersha
2022-12-17 22:46:00,Ayush,wyd,WhatsApp Chat with sehersha
2022-12-17 22:48:00,sehersha,replying to comments,WhatsApp Chat with sehersha
2022-12-17 22:50:00,Ayush,influencer vibes,WhatsApp Chat with sehersha
2022-12-17 22:52:00,Ayush,What did you post,WhatsApp Chat with sehersha
2022-12-17 22:52:00,Ayush,I deactivated my Instagram,WhatsApp Chat with sehersha
2022-12-17 23:04:00,sehersha,check spam se na,WhatsApp Chat with sehersha
2022-12-17 23:04:00,Ayush,Send send,WhatsApp Chat with sehersha
2022-12-17 23:04:00,sehersha,spam,WhatsApp Chat with sehersha
2022-12-17 23:04:00,sehersha,uff,WhatsApp Chat with sehersha
2022-12-17 23:05:00,Ayush,Naiiii,WhatsApp Chat with sehersha
2022-12-17 23:05:00,sehersha,krishna ne bhi kiya,WhatsApp Chat with sehersha
2022-12-17 23:05:00,sehersha,tu bhi kar hi sakta hai,WhatsApp Chat with sehersha
2022-12-17 23:05:00,Ayush,I don't wanna open Instagram,WhatsApp Chat with sehersha
2022-12-17 23:05:00,Ayush,are you indirectly shipping me w her,WhatsApp Chat with sehersha
2022-12-17 23:07:00,Ayush,So much bhaav,WhatsApp Chat with sehersha
2022-12-17 23:07:00,Ayush,SEND,WhatsApp Chat with sehersha
2022-12-17 23:16:00,Ayush,You still haven't sent,WhatsApp Chat with sehersha
2022-12-17 23:17:00,Ayush,So annoying omg,WhatsApp Chat with sehersha
2022-12-17 23:23:00,sehersha,lazy,WhatsApp Chat with sehersha
2022-12-17 23:24:00,Ayush,Ugh,WhatsApp Chat with sehersha
2022-12-18 15:04:00,Ayush,Can you come to nanded city today?,WhatsApp Chat with sehersha
2022-12-18 15:04:00,Ayush,Yash and aadil are coming,WhatsApp Chat with sehersha
2022-12-18 15:05:00,sehersha,i have to go to my nanis,WhatsApp Chat with sehersha
2022-12-18 15:05:00,Ayush,They're leaving at 4,WhatsApp Chat with sehersha
2022-12-18 15:05:00,Ayush,Kyuu,WhatsApp Chat with sehersha
2022-12-18 15:05:00,sehersha,im good thankyou,WhatsApp Chat with sehersha
2022-12-18 15:05:00,sehersha,didn't they already leave,WhatsApp Chat with sehersha
2022-12-18 15:06:00,Ayush,Oh,WhatsApp Chat with sehersha
2022-12-18 15:06:00,Ayush,i read it i have to go do my nails the first time,WhatsApp Chat with sehersha
2022-12-18 15:06:00,sehersha,hahahah,WhatsApp Chat with sehersha
2022-12-18 15:06:00,sehersha,never,WhatsApp Chat with sehersha
2022-12-18 15:06:00,Ayush,Sure,WhatsApp Chat with sehersha
2022-12-18 15:06:00,Ayush,We'll see about that,WhatsApp Chat with sehersha
2022-12-18 15:07:00,Ayush,Tu Christmas mai highlights karne wali thi na,WhatsApp Chat with sehersha
2022-12-18 15:08:00,sehersha,nahi,WhatsApp Chat with sehersha
2022-12-18 15:08:00,Ayush,Oh,WhatsApp Chat with sehersha
2022-12-18 15:55:00,sehersha,kyu,WhatsApp Chat with sehersha
2022-12-18 15:57:00,Ayush,Aisehi,WhatsApp Chat with sehersha
2022-12-18 15:57:00,Ayush,Maine socha i want to do it but nai,WhatsApp Chat with sehersha
2022-12-18 15:59:00,sehersha,na na,WhatsApp Chat with sehersha
2022-12-18 15:59:00,sehersha,baal nahi bache ab,WhatsApp Chat with sehersha
2022-12-18 18:45:00,sehersha,usne hi bataya mujhe,WhatsApp Chat with sehersha
2022-12-18 18:45:00,sehersha,zaid ko mere se pehle pata tha already,WhatsApp Chat with sehersha
2022-12-18 18:45:00,Ayush,MAINE ZAID KO NAHI PUCHA THA,WhatsApp Chat with sehersha
2022-12-18 18:46:00,sehersha,mujhe kisine nahi bataya,WhatsApp Chat with sehersha
2022-12-18 18:46:00,Ayush,Pucha directly,WhatsApp Chat with sehersha
2022-12-18 18:46:00,Ayush,Krishna ko bhi nahi pucha,WhatsApp Chat with sehersha
2022-12-18 18:46:00,sehersha,tere bolne se pehle usne bata diya mujhe,WhatsApp Chat with sehersha
2022-12-18 18:46:00,Ayush,Thike haa,WhatsApp Chat with sehersha
2022-12-18 18:57:00,Ayush,Christmas movies tere gharpe,WhatsApp Chat with sehersha
2022-12-21 00:19:00,Ayush,Sehersha I'm not kidding I don't like her,WhatsApp Chat with sehersha
2022-12-21 00:19:00,sehersha,okay,WhatsApp Chat with sehersha
2022-12-21 00:19:00,Ayush,You go okay,WhatsApp Chat with sehersha
2022-12-21 00:19:00,sehersha,what,WhatsApp Chat with sehersha
2022-12-21 00:20:00,Ayush,Jalli na teri,WhatsApp Chat with sehersha
2022-12-21 00:20:00,sehersha,what,WhatsApp Chat with sehersha
2022-12-21 00:20:00,Ayush,Or something,WhatsApp Chat with sehersha
2022-12-21 00:20:00,sehersha,that makes no sense,WhatsApp Chat with sehersha
2022-12-21 00:20:00,Ayush,And will start saying it again,WhatsApp Chat with sehersha
2022-12-21 00:21:00,sehersha,meko idhar se nahi samjha,WhatsApp Chat with sehersha
2022-12-21 00:21:00,Ayush,Chod,WhatsApp Chat with sehersha
2022-12-21 00:21:00,sehersha,you're making no sense,WhatsApp Chat with sehersha
2022-12-21 00:22:00,sehersha,bol ab,WhatsApp Chat with sehersha
2022-12-21 00:23:00,Ayush,Okay bolke you start teasing again,WhatsApp Chat with sehersha
2022-12-21 00:23:00,sehersha,ohhhhhhh,WhatsApp Chat with sehersha
2022-12-21 00:24:00,Ayush,So many h's,WhatsApp Chat with sehersha
2022-12-21 00:27:00,sehersha,because i feel dumb,WhatsApp Chat with sehersha
2022-12-21 00:28:00,Ayush,As you should,WhatsApp Chat with sehersha
2022-12-21 21:12:00,Ayush,Am i gonna get drunk texts from goa?,WhatsApp Chat with sehersha
2022-12-21 21:13:00,sehersha,gharwaalo ke sath ja rahi hu,WhatsApp Chat with sehersha
2022-12-21 21:13:00,sehersha,so no,WhatsApp Chat with sehersha
2022-12-21 21:13:00,Ayush,Watch as they don't share their vodka,WhatsApp Chat with sehersha
2022-12-22 00:59:00,Ayush,I hate how we've changed the way we talk,WhatsApp Chat with sehersha
2022-12-22 01:00:00,sehersha,omg sleep,WhatsApp Chat with sehersha
2022-12-22 01:00:00,Ayush,I had my afternoon nap,WhatsApp Chat with sehersha
2022-12-22 01:00:00,sehersha,okay,WhatsApp Chat with sehersha
2022-12-22 01:01:00,sehersha,when do i ever,WhatsApp Chat with sehersha
2022-12-22 01:01:00,Ayush,I DIDN'T EXPECT YOU TO BE ON,WhatsApp Chat with sehersha
2022-12-22 01:01:00,Ayush,SOJA,WhatsApp Chat with sehersha
2022-12-22 01:02:00,Ayush,Doesn't mean you shouldn't sleep,WhatsApp Chat with sehersha
2022-12-22 01:02:00,sehersha,pch,WhatsApp Chat with sehersha
2022-12-22 01:03:00,Ayush,My mom told me to stay away from girls who sleep late,WhatsApp Chat with sehersha
2022-12-22 01:03:00,sehersha,oh,WhatsApp Chat with sehersha
2022-12-22 01:03:00,sehersha,guess you and I can never talk then,WhatsApp Chat with sehersha
2022-12-22 01:04:00,Ayush,You're such an asshole,WhatsApp Chat with sehersha
2022-12-22 01:04:00,Ayush,As if we do either way,WhatsApp Chat with sehersha
2022-12-22 01:05:00,sehersha,right,WhatsApp Chat with sehersha
2022-12-22 01:05:00,sehersha,"had most of you, some and none of you",WhatsApp Chat with sehersha
2022-12-22 01:06:00,sehersha,i don't know,WhatsApp Chat with sehersha
2022-12-22 01:06:00,Ayush,What,WhatsApp Chat with sehersha
2022-12-22 01:06:00,Ayush,Which one do you prefer,WhatsApp Chat with sehersha
2022-12-22 01:06:00,sehersha,it's too late to think,WhatsApp Chat with sehersha
2022-12-22 01:07:00,Ayush,Bata ab,WhatsApp Chat with sehersha
2022-12-22 01:08:00,sehersha,mujhe nahi pata,WhatsApp Chat with sehersha
2022-12-22 01:08:00,Ayush,wow okay,WhatsApp Chat with sehersha
2022-12-22 22:21:00,Ayush,Hi,WhatsApp Chat with sehersha
2022-12-22 22:21:00,Ayush,Camp mai is there anything special that's done for Christmas,WhatsApp Chat with sehersha
2022-12-22 22:21:00,Ayush,Something worth watching,WhatsApp Chat with sehersha
2022-12-22 22:46:00,sehersha,not that i know of,WhatsApp Chat with sehersha
2022-12-22 22:47:00,Ayush,Okay,WhatsApp Chat with sehersha
2022-12-23 23:35:00,Ayush,How do you know ishi,WhatsApp Chat with sehersha
2022-12-23 23:35:00,sehersha,i don't,WhatsApp Chat with sehersha
2022-12-23 23:35:00,Ayush,How'd you know about her,WhatsApp Chat with sehersha
2022-12-23 23:35:00,sehersha,story pe hai sabke bo,WhatsApp Chat with sehersha
2022-12-23 23:35:00,sehersha,vo,WhatsApp Chat with sehersha
2022-12-23 23:35:00,Ayush,Ohh,WhatsApp Chat with sehersha
2022-12-23 23:35:00,Ayush,Mera Instagram band hai,WhatsApp Chat with sehersha
